"Time [ms]","Moving1.Torque [NewtonMeter]"
100.200000000001,-0.19728945577925
100.400000000001,-0.0303506487598667
100.600000000001,0.177920247416222
100.800000000001,0.215874253394404
101.000000000001,0.145152265064029
101.200000000001,0.038983863133569
101.400000000001,0.236973752097908
101.600000000001,0.510705758553596
101.800000000001,0.328175779627642
102.000000000001,0.0597356375837723
102.200000000001,0.421028241285788
102.400000000001,0.627037007337112
102.600000000001,0.431254812797431
102.800000000001,0.400895901720381
103.000000000001,0.521792966956019
103.200000000001,0.687734271028123
103.400000000001,0.808353013442889
103.600000000001,0.609288881148104
103.800000000001,0.513705299916264
104.000000000001,0.874653926783875
104.200000000001,0.944791256435055
104.400000000001,0.66208504582602
104.600000000001,0.630630856890016
104.800000000001,0.910607103259059
105.000000000001,1.00953005338164
105.200000000001,0.880209082457102
105.400000000001,0.790673498377581
105.600000000001,0.928272531512286
105.800000000001,1.16251892002289
106.000000000001,1.03738861294101
106.200000000001,0.885660724136473
106.400000000001,0.891142139934538
106.600000000001,1.10884739866308
106.800000000001,1.18523783772928
107.000000000001,0.803351308769504
107.200000000001,0.842620406032237
107.400000000001,1.10197212996704
107.600000000001,1.07010303931053
107.800000000001,0.85343163023237
108.000000000001,0.884458102373069
108.200000000001,0.952172399157358
108.400000000001,0.982437479277877
108.600000000001,1.0275689752337
108.800000000001,0.777243284335978
109.000000000001,0.817719023429166
109.200000000001,1.04707498668366
109.400000000001,0.862973735912795
109.600000000001,0.618689622860449
109.800000000001,0.77310386170942
110.000000000001,0.839850097391935
110.200000000001,0.682314989373005
110.400000000001,0.657646828432351
110.600000000001,0.655681802507516
110.800000000001,0.657949335661309
111.000000000001,0.745105305695149
111.200000000001,0.616354899062455
111.400000000001,0.457776600656861
111.600000000001,0.614999137905881
111.800000000001,0.625164983034646
112.000000000001,0.376036241536135
112.200000000001,0.367003616099262
112.400000000001,0.45608727239221
112.600000000001,0.33120768398644
112.800000000001,0.300932143829657
113.000000000001,0.297681602960691
113.200000000001,0.233491786875742
113.400000000001,0.301578331737837
113.600000000001,0.22253372525521
113.800000000001,0.197718406560071
114.000000000001,0.211844058283981
114.200000000001,0.197231369918588
114.400000000001,0.149418370183284
114.600000000001,0.0359865374141024
114.800000000001,0.136243941238792
115.000000000001,0.139272531840562
115.200000000001,0.0562517710060776
115.400000000001,-0.0254196472172395
115.600000000001,0.137764305942239
115.800000000001,0.145174334633177
116.000000000001,-0.0219507511564576
116.200000000001,0.0919196257135244
116.400000000001,0.0525957160867485
116.600000000001,0.0793150087029018
116.800000000001,0.153803417378845
117.000000000001,-0.0508620029952585
117.200000000001,-0.041344298294851
117.400000000001,0.179891706949322
117.600000000001,0.051276574714045
117.800000000001,-0.158961364316938
118.000000000001,0.053854359556892
118.200000000001,0.130574739390858
118.400000000001,0.0255559299229329
118.600000000001,0.0533487556214046
118.800000000001,0.0780333283282286
119.000000000001,0.149463656864161
119.200000000001,0.252781526202448
119.400000000001,0.0972878579893385
119.600000000001,-0.0343544708223526
119.800000000001,0.21420140726276
120.000000000001,0.283589536660547
120.200000000001,0.0877837759125588
120.400000000001,0.032201180985425
120.600000000001,0.265555073192954
120.800000000001,0.336991029278261
121.000000000001,0.249665662897707
121.200000000001,0.193435318488256
121.400000000001,0.289052302451132
121.600000000001,0.44253308854692
121.800000000001,0.40684090266875
122.000000000001,0.285117794349032
122.200000000001,0.273456486353455
122.400000000001,0.502955547666456
122.600000000001,0.510881985776203
122.800000000001,0.270842757402777
123.000000000001,0.308798554453091
123.200000000001,0.551435851596189
123.400000000001,0.572948605995484
123.600000000001,0.390739696386415
123.800000000001,0.466034401157296
124.000000000002,0.591092126053104
124.200000000002,0.651342260172041
124.400000000002,0.642297216228621
124.600000000002,0.434265249007564
124.800000000002,0.553004927007565
125.000000000002,0.815850210794837
125.200000000002,0.670558924526917
125.400000000002,0.387384935992825
125.600000000002,0.648069591009624
125.800000000002,0.794948708559091
126.000000000002,0.626336585957386
126.200000000002,0.630920199413852
126.400000000002,0.634730968143081
126.600000000002,0.701982506339539
126.800000000002,0.869613407732991
127.000000000002,0.684211744576207
127.200000000002,0.520790804584305
127.400000000002,0.795959904065304
127.600000000002,0.835676291457544
127.800000000002,0.574579315731815
128.000000000002,0.559086868390475
128.200000000002,0.725685354335504
128.400000000002,0.734905259411986
128.600000000002,0.68586179081958
128.800000000002,0.620063211856054
129.000000000002,0.651730758074201
129.200000000002,0.810277175568802
129.400000000002,0.704861601416878
129.600000000002,0.579811025163949
129.800000000002,0.573527147658699
130.000000000002,0.70132698956785
130.200000000002,0.718257023703669
130.400000000002,0.437747138737161
130.600000000002,0.503775721885757
130.800000000002,0.636186287632029
131.000000000002,0.569830153135054
131.200000000002,0.435365578217183
131.400000000002,0.502778686758569
131.600000000002,0.519917418562285
131.800000000002,0.504051959558706
132.000000000002,0.555387780962008
132.200000000002,0.381526844432597
132.400000000002,0.445710827494064
132.600000000002,0.570808281797771
132.800000000002,0.385652322076991
133.000000000002,0.250097017726094
133.200000000002,0.443819480121481
133.400000000002,0.441615905887607
133.600000000002,0.258893059596703
133.800000000002,0.3268244501195
134.000000000002,0.383351606475317
134.200000000002,0.375187783402294
134.400000000002,0.410255887081678
134.600000000002,0.319047310473612
134.800000000002,0.264011878076425
135.000000000002,0.445644441181614
135.200000000002,0.396351781374689
135.400000000002,0.13289514948516
135.600000000002,0.260784749854229
135.800000000002,0.383632169490893
136.000000000002,0.212135714966887
136.200000000002,0.179942569600493
136.400000000002,0.252234417999327
136.600000000002,0.26164842927413
136.800000000002,0.320842891331835
137.000000000002,0.221909147469093
137.200000000002,0.194234607184426
137.400000000002,0.32350035347299
137.600000000002,0.329563076207183
137.800000000002,0.203897401495978
138.000000000002,0.127460277125025
138.200000000002,0.305644123636326
138.400000000002,0.338303379356275
138.600000000002,0.218195722785674
138.800000000002,0.148828443539604
139.000000000002,0.337091945814706
139.200000000002,0.408587052183608
139.400000000002,0.241720543325451
139.600000000002,0.293173595443174
139.800000000002,0.279291334578502
140.000000000002,0.37374254837278
140.200000000002,0.4516634346842
140.400000000002,0.181455731837974
140.600000000002,0.212189479746429
140.800000000002,0.478142213568766
141.000000000002,0.360780085803633
141.200000000002,0.140239916921876
141.400000000002,0.32176644549484
141.600000000002,0.417859511636278
141.800000000002,0.344153937797546
142.000000000002,0.365773076789804
142.200000000002,0.331567013892863
142.400000000002,0.410152407443955
142.600000000002,0.561960467062615
142.800000000002,0.392478370355013
143.000000000002,0.2144796475672
143.200000000002,0.467317970351736
143.400000000002,0.548327579845154
143.600000000002,0.355921525626905
143.800000000002,0.290978662551171
144.000000000002,0.488458459326456
144.200000000002,0.559646851273851
144.400000000002,0.507852667848672
144.600000000002,0.424434629884664
144.800000000002,0.457521834862388
145.000000000002,0.627381200913189
145.200000000002,0.601924784637417
145.400000000002,0.451377582488105
145.600000000002,0.419883669672303
145.800000000002,0.625180740925132
146.000000000002,0.619934955756989
146.200000000002,0.407083884937997
146.400000000002,0.428255896980081
146.600000000002,0.593343125806991
146.800000000002,0.630437695612268
147.000000000002,0.46658143474262
147.200000000002,0.517187609150163
147.400000000002,0.592591896083966
147.600000000002,0.633013908438709
147.800000000002,0.638934588709954
148.000000000002,0.418339678664721
148.200000000002,0.517429799571616
148.400000000002,0.721373323161574
148.600000000002,0.580895825470181
148.800000000002,0.339887489184389
149.000000000002,0.566536043227559
149.200000000002,0.657265471917056
149.400000000002,0.479412449149865
149.600000000002,0.53387508456982
149.800000000002,0.503181439913781
150.000000000002,0.524187032433501
150.200000000002,0.682827319002399
150.400000000002,0.506917801846571
150.600000000002,0.360313288644635
150.800000000002,0.609015347863912
151.000000000002,0.599207526364894
151.200000000002,0.341749761355312
151.400000000002,0.390042848764878
151.600000000002,0.52409951338736
151.800000000002,0.474783727265334
152.000000000002,0.450421166754428
152.200000000002,0.431671814843135
152.400000000002,0.453292716206895
152.600000000002,0.583450845127645
152.800000000002,0.466691274802668
153.000000000002,0.350570086535154
153.200000000002,0.410177862621336
153.400000000002,0.5134393558571
153.600000000002,0.462797577194867
153.800000000002,0.239730561274206
154.000000000002,0.375128332359536
154.200000000002,0.474920681480867
154.400000000002,0.389047145867516
154.600000000002,0.293546957259732
154.800000000002,0.385536028473069
155.000000000002,0.429191449976393
155.200000000002,0.403543065417013
155.400000000002,0.419649761006726
155.600000000002,0.295770179266769
155.800000000002,0.410693536170318
156.000000000002,0.500544350071605
156.200000000002,0.290661065382447
156.400000000002,0.212294462951798
156.600000000002,0.439908505412202
156.800000000002,0.426524466611332
157.000000000002,0.235873245737165
157.200000000002,0.327420108014882
157.400000000002,0.408093961426931
157.600000000002,0.417659045355447
157.800000000002,0.436115111206405
158.000000000002,0.329797441418514
158.200000000002,0.322922754177085
158.400000000002,0.53002728067487
158.600000000002,0.451055676630965
158.800000000002,0.168240003402327
159.000000000003,0.348816388172732
159.200000000003,0.479311378072096
159.400000000003,0.29831428149518
159.600000000003,0.270087234735837
159.800000000003,0.345933420327446
160.000000000003,0.368076424831077
160.200000000003,0.449661209940158
160.400000000003,0.341315741599805
160.600000000003,0.280748448948199
160.800000000003,0.449870215113631
161.000000000003,0.464928372770068
161.200000000003,0.308599206934033
161.400000000003,0.240084687114982
161.600000000003,0.432729529747835
161.800000000003,0.463827452999806
162.000000000003,0.339888666816829
162.200000000003,0.282641767375971
162.400000000003,0.44717081779659
162.600000000003,0.545516012425538
162.800000000003,0.383168909644954
163.000000000003,0.404015936885291
163.200000000003,0.390016433873553
163.400000000003,0.502272272267165
163.600000000003,0.575265884287243
163.800000000003,0.277852558404829
164.000000000003,0.328954296124884
164.200000000003,0.58681743175055
164.400000000003,0.469037997587636
164.600000000003,0.257853328992397
164.800000000003,0.428048346696524
165.000000000003,0.50832451695154
165.200000000003,0.444129509834744
165.400000000003,0.482146166653743
165.600000000003,0.411928192433283
165.800000000003,0.483569604476822
166.000000000003,0.646438444750958
166.200000000003,0.465370292924562
166.400000000003,0.282726483519418
166.600000000003,0.531387745727078
166.800000000003,0.597700793462317
167.000000000003,0.397351056705451
167.200000000003,0.36521472962981
167.400000000003,0.524044154323242
167.600000000003,0.572451349885252
167.800000000003,0.545570606641693
168.000000000003,0.462219963370687
168.200000000003,0.456384718913223
168.400000000003,0.625819594554021
168.600000000003,0.603122352308647
168.800000000003,0.41478575525761
169.000000000003,0.409982775015067
169.200000000003,0.592025505235186
169.400000000003,0.541334931838085
169.600000000003,0.364800277342145
169.800000000003,0.401539134783578
170.000000000003,0.509052087106469
170.200000000003,0.541350366597957
170.400000000003,0.394940128926881
170.600000000003,0.439996395944422
170.800000000003,0.50706063240256
171.000000000003,0.526253640190168
171.200000000003,0.513026170089996
171.400000000003,0.317974391148085
171.600000000003,0.434586364436252
171.800000000003,0.584956727462176
172.000000000003,0.441109479267179
