"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
61.5999999999997,-1.17558545168985,-0.253561133085543,1.4291465847754
61.7999999999997,-1.10632384207893,-0.33501875026438,1.44134259234331
61.9999999999997,-0.90524147592837,-0.528475036451469,1.43371651237984
62.1999999999997,-0.741161747614617,-0.811395796271997,1.55255754388661
62.3999999999997,-0.70352760921192,-0.999884953426122,1.70341256263804
62.5999999999997,-0.652254698281686,-1.06205864833294,1.71431334661462
62.7999999999997,-0.443311424341014,-1.19023537547417,1.63354679981518
62.9999999999998,-0.209579092342258,-1.44660208526431,1.65618117760657
63.1999999999998,-0.114099815098913,-1.66383082591651,1.77793064101542
63.3999999999998,-0.0617006924581312,-1.72127858264733,1.78297927510546
63.5999999999998,0.120190304069448,-1.78404827255042,1.66385796848097
63.7999999999998,0.396387429748273,-1.98721001858502,1.59082258883675
63.9999999999998,0.55971047191987,-2.20426202858844,1.64455155666857
64.1999999999998,0.623460387868313,-2.28799886078663,1.66453847291832
64.3999999999998,0.761596368483749,-2.28164069975224,1.5200443312685
64.5999999999998,1.03938242404676,-2.39657174185005,1.35718931780329
64.7999999999998,1.27701986591269,-2.60463900256971,1.32761913665702
64.9999999999998,1.35157444303071,-2.70198381578602,1.35040937275531
65.1999999999998,1.44615631185607,-2.65612658941621,1.20997027756014
65.3999999999998,1.68777848964152,-2.67254520513615,0.984766715494627
65.5999999999998,1.96218741225282,-2.83345292781266,0.871265515559835
65.7999999999998,2.07035232207707,-2.9321338669778,0.861781544900732
65.9999999999998,2.11554131643087,-2.87967786101981,0.764136544588939
66.1999999999998,2.29115662913154,-2.79552931801893,0.50437268888739
66.3999999999998,2.5558302378133,-2.86179051037047,0.305960272557176
66.5999999999999,2.72244713817281,-2.9729714219613,0.25052428378849
66.7999999999999,2.72994184644634,-2.91239059801717,0.182448751570828
66.9999999999999,2.82181202746815,-2.76144027179214,-0.0603717556760111
67.1999999999999,3.05697396171644,-2.71805114167076,-0.338922820045683
67.3999999999999,3.2493348235638,-2.79858157194976,-0.450753251614041
67.5999999999999,3.26246542919386,-2.75454907838072,-0.507916350813138
67.7999999999999,3.25327003840571,-2.56225159562209,-0.691018442783618
67.9999999999999,3.41789353825044,-2.41337402235913,-1.0045195158913
68.1999999999999,3.60934089663277,-2.41826237862384,-1.19107851800893
68.3999999999999,3.65363830983144,-2.41674085703454,-1.2368974527969
68.5999999999999,3.57635468709213,-2.21196578964727,-1.36438889744487
68.7999999999999,3.63208056555373,-1.98562044569656,-1.64646011985717
68.9999999999999,3.80595269952071,-1.90322067057723,-1.90273202894348
69.1999999999999,3.86163259813573,-1.90170110302194,-1.95993149511379
69.3999999999999,3.7618428284175,-1.74052419269685,-2.02131863572065
69.5999999999999,3.6886718853558,-1.45457677717616,-2.23409510817964
69.7999999999999,3.79781589624207,-1.28535852563598,-2.5124573706061
70,3.86705879191239,-1.24474545202022,-2.62231333989217
70.2,3.7624909252041,-1.14578818654152,-2.61670273866258
70.4,3.60023437097095,-0.848537171762708,-2.75169719920825
70.6,3.59400995162479,-0.593730025627598,-3.00027992599719
70.8,3.66963975267269,-0.506535099186821,-3.16310465348587
71,3.56987166989028,-0.438746428934608,-3.13112524095567
71.2,3.35855773599743,-0.197772236062164,-3.16078549993527
71.4,3.23001435275422,0.120353690891431,-3.35036804364565
71.6,3.26332413984569,0.262199211930169,-3.52552335177586
71.8,3.20651381118699,0.318658657018133,-3.52517246820512
72,2.97181636143005,0.481008503944512,-3.45282486537456
72.2,2.75666603103935,0.796325492173382,-3.55299152321273
72.4,2.70173802931587,1.01428430345892,-3.7160223327748
72.6,2.68154999200357,1.05755881406252,-3.73910880606609
72.8,2.46338386090331,1.14658888611515,-3.60997274701846
73,2.18653857538298,1.39983247789206,-3.58637105327504
73.2,2.04105297068471,1.66644790712402,-3.70750087780872
73.4,2.01016766727733,1.72692539972409,-3.73709306700142
73.6000000000001,1.85433987635268,1.75220152163247,-3.60654139798515
73.8000000000001,1.54209751255841,1.92291518565278,-3.46501269821119
74.0000000000001,1.32245464512893,2.17667583361636,-3.49913047874529
74.2000000000001,1.24838157561637,2.29424307981747,-3.54262465543384
74.4000000000001,1.15001727572621,2.26128599404953,-3.41130326977574
74.6000000000001,0.864032143269815,2.33334979292884,-3.19738193619865
74.8000000000001,0.576903794086495,2.54186238424058,-3.11876617832707
75.0000000000001,0.46165333541659,2.69105612443718,-3.15270945985377
75.2000000000001,0.39230360025634,2.64904154556068,-3.04134514581702
75.4000000000001,0.179230106167558,2.6231940141065,-2.80242412027406
75.6000000000001,-0.134625175413341,2.7577972547908,-2.62317207937746
75.8000000000001,-0.301639432102394,2.89723873696956,-2.59559930486716
76.0000000000001,-0.349251896070489,2.8810474878132,-2.53179559174271
76.2000000000001,-0.480630078863348,2.76741835577471,-2.28678827691137
76.4000000000001,-0.759279871488932,2.79448960758369,-2.03520973609476
76.6000000000001,-0.97775972814395,2.91192680174067,-1.93416707359672
76.8000000000001,-1.01527702818664,2.90540605624133,-1.89012902805469
77.0000000000002,-1.07741105622276,2.7546859143686,-1.67727485814584
77.2000000000002,-1.28434533330892,2.66899088595443,-1.3846455526455
77.4000000000002,-1.51878031673303,2.73282024135566,-1.21403992462262
77.6000000000002,-1.58220909311897,2.72968126992096,-1.14747217680199
77.8000000000002,-1.5713713283417,2.57317190641162,-1.00180057806993
78.0000000000002,-1.69364327165154,2.3948518491305,-0.701208577478961
78.2000000000002,-1.90168321829048,2.36510565986188,-0.463422441571403
78.4000000000002,-1.99754875038449,2.37690379905801,-0.379355048673511
78.6000000000002,-1.94322191403659,2.22465158498886,-0.281429670952269
78.8000000000002,-1.96963689542529,1.99204383172612,-0.0224069363008332
79.0000000000002,-2.12481576737104,1.87258394983864,0.2522318175324
79.2000000000002,-2.22611460946303,1.86292362658618,0.363190982876854
79.4000000000002,-2.16590812614482,1.74001520743352,0.425892918711302
79.6000000000002,-2.09137359385522,1.48669285084991,0.604680743005318
