"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
105.000000000001,1.04664038537224,-2.65473859612534,1.6080982107531
105.200000000001,1.09866625239911,-2.66286001713845,1.56419376473934
105.400000000001,1.25778830140035,-2.60505398996032,1.34726568855998
105.600000000001,1.54578430240779,-2.69038133463784,1.14459703223005
105.800000000001,1.76040116825016,-2.84959484865512,1.08919368040496
106.000000000001,1.80192849653255,-2.86474352349047,1.06281502695792
106.200000000001,1.88695444558922,-2.75367297484035,0.866718529251134
106.400000000001,2.12814864103739,-2.72869044987933,0.600541808841944
106.600000000001,2.37555066853138,-2.844806793129,0.469256124597618
106.800000000001,2.43910497143047,-2.87162160652236,0.432516635091891
107.000000000001,2.45247527796507,-2.74452488399984,0.292049606034774
107.200000000001,2.62450597642616,-2.61820288441825,-0.00630309200791546
107.400000000001,2.86265348542023,-2.64827042373063,-0.214383061689598
107.600000000001,2.97398285262031,-2.70165611695614,-0.272326735664167
107.800000000001,2.93283540346845,-2.5636340924464,-0.369201311022051
108.000000000001,2.9968185717759,-2.36392181257607,-0.632896759199825
108.200000000001,3.20758756728644,-2.29658846281131,-0.91099910447513
108.400000000001,3.340398375174,-2.33394084368927,-1.00645753148473
108.600000000001,3.29534558764567,-2.23091845723484,-1.06442713041084
108.800000000001,3.25376689185415,-1.99160124011958,-1.26216565173457
109.000000000001,3.39047294575564,-1.82902713895415,-1.56144580680149
109.200000000001,3.52641713266382,-1.80972428533229,-1.71669284733153
109.400000000001,3.49857958812156,-1.76217061212905,-1.73640897599251
109.600000000001,3.3673686051389,-1.5136601083935,-1.8537084967454
109.800000000001,3.38394591327437,-1.26959230890896,-2.1143536043654
110.000000000001,3.51379002663191,-1.18633786115445,-2.32745216547746
110.200000000001,3.49183381578926,-1.1549945729799,-2.33683924280936
110.400000000001,3.33006395377706,-0.954295225849349,-2.37576872792771
110.600000000001,3.2243252456904,-0.652650452277059,-2.57167479341334
110.800000000001,3.29225833968383,-0.498131176135643,-2.79412716354819
111.000000000001,3.29685156946385,-0.448803028259471,-2.84804854120438
111.200000000001,3.12030925828377,-0.320709410271514,-2.79959984801226
111.400000000001,2.91940747540288,-0.0179091903026654,-2.90149828510022
111.600000000001,2.88325154447587,0.21884932508277,-3.10210086955864
111.800000000001,2.91168216752112,0.281572816692633,-3.19325498421375
112.000000000001,2.74932065646301,0.358793352398484,-3.1081140088615
112.200000000001,2.49687819338382,0.606197800857833,-3.10307599424165
112.400000000001,2.35736828306181,0.892626939131643,-3.24999522219345
112.600000000001,2.35531409497752,0.990276405846004,-3.34559050082352
112.800000000001,2.24743574309432,1.02582522952441,-3.27326097261873
113.000000000001,1.96848145178536,1.18624971036771,-3.15473116215307
113.200000000001,1.74551180648318,1.4621258250393,-3.20763763152248
113.400000000001,1.67936903240877,1.62291787842843,-3.3022869108372
113.600000000001,1.61807363351561,1.62205650436579,-3.24013013788139
113.800000000001,1.36163760982914,1.70193319410691,-3.06357080393606
114.000000000001,1.07086539476279,1.92874071534685,-2.99960611010964
114.200000000001,0.939155914601444,2.12550137328812,-3.06465728788956
114.400000000001,0.884486400571643,2.13066930428563,-3.01515570485727
114.600000000001,0.695722539978976,2.12103072634102,-2.81675326632
114.800000000001,0.374419387608322,2.27097745323954,-2.64539684084787
115.000000000001,0.177835868653441,2.46147197829823,-2.63930784695167
115.200000000001,0.119638346235674,2.50093442883969,-2.62057277507536
115.400000000001,-0.00415619822127021,2.42638996860665,-2.42223377038538
115.600000000001,-0.293294107628407,2.47901115320869,-2.18571704558029
115.800000000001,-0.547902099749247,2.63845853851606,-2.09055643876682
116.000000000001,-0.621128261443333,2.69614541543818,-2.07501715399484
116.200000000001,-0.685394052247033,2.59540216053547,-1.91000810828844
116.400000000001,-0.899278647178175,2.53485031912799,-1.63557167194982
116.600000000001,-1.17394691885722,2.63174607307259,-1.45779915421537
116.800000000001,-1.28496538178219,2.69412760457184,-1.40916222278965
117.000000000001,-1.29524678441757,2.59418327141379,-1.29893648699622
117.200000000001,-1.42955990236071,2.44690352767053,-1.01734362530982
117.400000000001,-1.67716955706908,2.44694829057614,-0.769778733507061
117.600000000001,-1.82817834245548,2.50660499436018,-0.678426651904702
117.800000000001,-1.80944821669621,2.41063411965391,-0.601185902957693
118.000000000001,-1.84882817947648,2.21129846466215,-0.362470285185664
118.200000000001,-2.03651064537416,2.10835892604482,-0.0718482806706651
118.400000000001,-2.20048405921118,2.13449035572471,0.0659937034864773
118.600000000001,-2.19276593555847,2.0658028363143,0.12696309924417
118.800000000001,-2.14341409824343,1.84803610559775,0.29537799264568
119.000000000001,-2.24731662271837,1.66131250525497,0.586004117463404
119.200000000001,-2.39994513102032,1.61949820781317,0.780446923207158
119.400000000001,-2.40862058175011,1.58296607630627,0.825654505443836
119.600000000001,-2.29285684814595,1.37170485226931,0.921151995876647
119.800000000001,-2.28548491160424,1.12017434455228,1.16531056705196
120.000000000001,-2.40209023368028,1.0081102433494,1.39397999033088
120.200000000001,-2.4150557759795,0.972179162535558,1.44287661344395
120.400000000001,-2.27828750376187,0.804121945233506,1.47416555852836
120.600000000001,-2.16586849528518,0.519038027387723,1.64683046789746
120.800000000001,-2.2070844943181,0.337517603424901,1.86956689089319
121.000000000001,-2.23426958774685,0.278492423704326,1.95577716404253
121.200000000001,-2.09020063762979,0.164091927516581,1.92610871011321
121.400000000001,-1.89454370241511,-0.108790552689676,2.00333425510479
121.600000000001,-1.84182423959203,-0.356352986087712,2.19817722567974
121.800000000001,-1.86659449829664,-0.439881125296243,2.30647562359289
122.000000000001,-1.7367684375964,-0.513013815806615,2.24978225340301
122.200000000001,-1.49844912677894,-0.735282764187825,2.23373189096676
122.400000000001,-1.35433786144089,-1.0119940110576,2.36633187249849
122.600000000001,-1.33599743180374,-1.13532037762636,2.4713178094301
122.800000000001,-1.25067520606266,-1.17058581481221,2.42126102087487
123.000000000001,-0.996017794651499,-1.3187732986717,2.3147910933232
123.200000000001,-0.769378802297193,-1.5766528379202,2.34603164021739
123.400000000001,-0.698270795427042,-1.74845205864606,2.4467228540731
123.600000000001,-0.638751548264308,-1.76147885790661,2.40023040617092
123.800000000001,-0.408729866548427,-1.83069395240261,2.23942381895104
124.000000000002,-0.123260007769951,-2.04548321324973,2.16874322101968
124.200000000002,0.0106921771670104,-2.2392025208084,2.22851034364139
124.400000000002,0.0688848117878242,-2.2639367226517,2.19505191086388
124.600000000002,0.239357582174439,-2.24855583405036,2.00919825187592
124.800000000002,0.544362193122139,-2.38758547850742,1.84322328538528
125.000000000002,0.749735246783888,-2.5736115645506,1.82387631776671
125.200000000002,0.803900330964774,-2.62368358530407,1.8197832543393
125.400000000002,0.91912218591139,-2.55258489599242,1.63346271008103
125.600000000002,1.19003289444629,-2.59012255127838,1.40008965683208
125.800000000002,1.44756100986812,-2.750592652895,1.30303164302688
126.000000000002,1.5195529696197,-2.80937203272122,1.28981906310152
126.200000000002,1.57486830499994,-2.71807441357221,1.14320610857227
126.400000000002,1.77579477943262,-2.64584591755537,0.870051138122749
126.600000000002,2.04333435559475,-2.7353187136643,0.691984358069558
126.800000000002,2.16555497061936,-2.80726078621877,0.64170581559941
127.000000000002,2.16311743833763,-2.71026482379185,0.547147385454221
127.200000000002,2.28485296316852,-2.55725036252359,0.272397399355068
127.400000000002,2.52736034210104,-2.54442176951209,0.0170614274110448
127.600000000002,2.68670828948863,-2.61478198755063,-0.0719263019380016
127.800000000002,2.66257798038649,-2.52376724970131,-0.138810730685185
128.000000000002,2.68308980123981,-2.32247579435008,-0.360614006889724
128.200000000002,2.86607922884424,-2.20407658789814,-0.662002640946102
128.400000000002,3.03268301863134,-2.22916607498235,-0.80351694364898
128.600000000002,3.0342738780251,-2.18188157396473,-0.852392304060368
128.800000000002,2.96235279515937,-1.95724449604661,-1.00510829911275
129.000000000002,3.05117594268277,-1.75643823538492,-1.29473770729785
129.200000000002,3.21433414405274,-1.70993781065155,-1.5043963334012
129.400000000002,3.22883022107631,-1.6886367408955,-1.5401934801808
129.600000000002,3.1015548668593,-1.48468110415446,-1.61687376270484
129.800000000002,3.07010943954341,-1.2198585264771,-1.85025091306631
130.000000000002,3.18756176975619,-1.0922256793506,-2.09533609040559
130.200000000002,3.21332944951944,-1.06295183788298,-2.15037761163645
130.400000000002,3.07791893378291,-0.919761432708918,-2.15815750107399
130.600000000002,2.93513756657113,-0.619510484751296,-2.31562708181983
130.800000000002,2.96279465301473,-0.415790959219569,-2.54700369379517
131.000000000002,3.01190761529666,-0.35975148960537,-2.65215612569129
131.200000000002,2.86986083950578,-0.265216944620426,-2.60464389488535
131.400000000002,2.6544425649589,0.00310907482147077,-2.65755163978037
131.600000000002,2.57555370970612,0.275990153946731,-2.85154386365285
131.800000000002,2.60921059279685,0.370114727093058,-2.97932531988991
132.000000000002,2.49880169684513,0.428053833255504,-2.92685553010063
132.200000000002,2.25144342608392,0.627995202743114,-2.87943862882703
132.400000000002,2.07353224778716,0.924599448403235,-2.99813169619039
132.600000000002,2.04665931350732,1.07516461068316,-3.12182392419048
132.800000000002,1.98957156132552,1.10020754878163,-3.08977911010715
133.000000000002,1.73570936931572,1.22044817053773,-2.95615753985345
133.200000000002,1.48042392492753,1.4822737693857,-2.96269769431323
133.400000000002,1.38450121912668,1.68652812006206,-3.07102933918875
133.600000000002,1.34455250522539,1.70075327612185,-3.04530578134723
133.800000000002,1.13384302259985,1.74810035223001,-2.88194337482986
134.000000000002,0.828611274311879,1.9453683336048,-2.77397960791668
134.200000000002,0.662687947449344,2.16255570199134,-2.82524364944069
134.400000000002,0.603369882385172,2.21291658092908,-2.81628646331425
134.600000000002,0.463331110352485,2.17879479004052,-2.64212590039301
134.800000000002,0.155992277420973,2.28941540348142,-2.44540768090239
135.000000000002,-0.0849430893985771,2.48741284053269,-2.40246975113411
135.200000000002,-0.157717350488089,2.56993944883565,-2.41222209834756
135.400000000002,-0.24622157496606,2.49546194247714,-2.24924036751108
135.600000000002,-0.503767220873197,2.50626698907945,-2.00249976820625
135.800000000002,-0.788072210097041,2.65606343769344,-1.8679912275964
136.000000000002,-0.890383644594983,2.7446553175689,-1.85427167297392
136.200000000002,-0.936802351858486,2.67103640706899,-1.73423405521051
