"Time [ms]","Moving1.Torque [NewtonMeter]"
112.600000000001,0.356593501418716
112.800000000001,0.31587921609939
113.000000000001,0.337966207639707
113.200000000001,0.283450572196068
113.400000000001,0.338562228509181
113.600000000001,0.276323811774341
113.800000000001,0.216322172428081
114.000000000001,0.219782541135698
114.200000000001,0.256123521966924
114.400000000001,0.182925419852162
114.600000000001,0.0465467501893058
114.800000000001,0.171704658727806
115.000000000001,0.169200870979938
115.200000000001,0.0580759624735429
115.400000000001,0.0116341097217194
115.600000000001,0.140017712683987
115.800000000001,0.130473147808778
116.000000000001,0.0169835837321562
116.200000000001,0.130166268988345
116.400000000001,0.0678891621260335
116.600000000001,0.0885401094011693
116.800000000001,0.16559746870078
117.000000000001,-0.026711061552534
117.200000000001,-0.0176848667285227
117.400000000001,0.212419889379718
117.600000000001,0.0601254450560009
117.800000000001,-0.163618303736619
118.000000000001,0.0735821320745134
118.200000000001,0.161593113662099
118.400000000001,0.0341399387086635
118.600000000001,0.0784927939722524
118.800000000001,0.067829136847256
119.000000000001,0.127610196560548
119.200000000001,0.268340635749807
119.400000000001,0.111512502856602
119.600000000001,-0.0448701914943541
119.800000000001,0.213576167612015
120.000000000001,0.284540631111483
120.200000000001,0.056625252743938
120.400000000001,0.0479683570959465
120.600000000001,0.255705355319211
120.800000000001,0.307152276748735
121.000000000001,0.260959588486453
121.200000000001,0.209730345734764
121.400000000001,0.289021179606999
121.600000000001,0.447322208412249
121.800000000001,0.407821965434737
122.000000000001,0.292879820485934
122.200000000001,0.28482849939119
122.400000000001,0.519024222684849
122.600000000001,0.519581716205513
122.800000000001,0.251722924158396
123.000000000001,0.309996829565038
123.200000000001,0.570069205870531
123.400000000001,0.567600662612902
123.600000000001,0.396187063108872
123.800000000001,0.448327951202266
124.000000000002,0.54873091615653
124.200000000002,0.636135863728449
124.400000000002,0.648874407760212
124.600000000002,0.411287337465926
124.800000000002,0.532119165025226
125.000000000002,0.794503321484524
125.200000000002,0.620293264832672
125.400000000002,0.387780308244383
125.600000000002,0.6297221966506
125.800000000002,0.759340683682179
126.000000000002,0.602150875225576
126.200000000002,0.623813100269327
126.400000000002,0.630852970634917
126.600000000002,0.682488935428353
126.800000000002,0.846807794033579
127.000000000002,0.673577431097812
127.200000000002,0.509470075260413
127.400000000002,0.784588135481403
127.600000000002,0.835582622071245
127.800000000002,0.532294419139056
128.000000000002,0.537472786211493
128.200000000002,0.734360855916546
128.400000000002,0.719293723824939
128.600000000002,0.666016727929084
128.800000000002,0.59381504126207
129.000000000002,0.613461806836941
129.200000000002,0.781874024534642
129.400000000002,0.70724049449355
129.600000000002,0.566201697198383
129.800000000002,0.557775560075008
130.000000000002,0.691870232265924
130.200000000002,0.685897471121191
130.400000000002,0.444126614549224
130.600000000002,0.5058689027113
130.800000000002,0.646961103012971
131.000000000002,0.571491205961767
131.200000000002,0.446576377431434
131.400000000002,0.5250084549343
131.600000000002,0.547610387219457
131.800000000002,0.524865061197288
132.000000000002,0.580001691576354
132.200000000002,0.392793799720369
132.400000000002,0.463930483742796
132.600000000002,0.6177216477307
132.800000000002,0.391987187012901
133.000000000002,0.250300353986607
133.200000000002,0.480617800059862
133.400000000002,0.47000511645659
133.600000000002,0.26750878325068
133.800000000002,0.343532866766308
134.000000000002,0.37576545593583
134.200000000002,0.358496797209493
134.400000000002,0.452072599890675
134.600000000002,0.337760002551935
134.800000000002,0.266126182736226
135.000000000002,0.45448987735533
135.200000000002,0.391508922542989
135.400000000002,0.15602718312377
135.600000000002,0.279835587571818
135.800000000002,0.404942280637073
136.000000000002,0.216038221551369
136.200000000002,0.184529079609839
136.400000000002,0.276177270729045
136.600000000002,0.281774138245792
136.800000000002,0.327373995501089
137.000000000002,0.246473335431814
137.200000000002,0.191521209811188
137.400000000002,0.308814512219299
137.600000000002,0.357516135873302
137.800000000002,0.198108146086031
138.000000000002,0.112688254549973
138.200000000002,0.317988294072168
138.400000000002,0.338317334490393
138.600000000002,0.194775835493623
138.800000000002,0.15618240259914
139.000000000002,0.317134245146763
