"Time [ms]","Moving1.Torque [NewtonMeter]"
75.6000000000001,-1.80967089095129
75.8000000000001,-2.20116417297794
76.0000000000001,-2.16695445672543
76.2000000000001,-1.86851103600334
76.4000000000001,-1.6579178452635
76.6000000000001,-2.01640912852586
76.8000000000001,-2.19166829281009
77.0000000000002,-1.7103685117392
77.2000000000002,-1.44906748253353
77.4000000000002,-1.64189367822558
77.6000000000002,-1.83961162324665
77.8000000000002,-1.62129491769831
78.0000000000002,-1.24693914060682
78.2000000000002,-1.14306251519229
78.4000000000002,-1.45547237374062
78.6000000000002,-1.54390201056623
78.8000000000002,-0.930046032049957
79.0000000000002,-0.761103711844511
79.2000000000002,-1.1029648361229
79.4000000000002,-1.0668434355301
79.6000000000002,-0.619114287726156
79.8000000000002,-0.310290203640124
80.0000000000002,-0.400839986057564
80.2000000000002,-0.59293659802053
80.4000000000002,-0.386960348198318
80.6000000000003,0.152254961012721
80.8000000000003,0.162209778298772
81.0000000000003,-0.206638890579427
81.2000000000003,-0.065312743032318
81.4000000000003,0.487405901789421
81.6000000000003,0.652698443284391
81.8000000000003,0.372313054272767
82.0000000000003,0.361040791129486
82.2000000000003,0.851991131857702
82.4000000000003,1.16206826794475
82.6000000000003,0.953195334689407
82.8000000000003,0.785526234566199
83.0000000000003,1.05397804277881
83.2000000000003,1.47108877016847
83.4000000000003,1.50931736513301
83.6000000000003,1.03144284677137
83.8000000000003,1.19827763151858
84.0000000000004,1.77733374445588
84.2000000000004,1.76736039692653
84.4000000000004,1.4082152413648
84.6000000000004,1.50471931653804
84.8000000000004,1.85506979069637
85.0000000000004,1.97790076223474
85.2000000000004,1.86862820704647
85.4000000000004,1.60363315677854
85.6000000000004,1.81120806148986
85.8000000000004,2.26849267793617
86.0000000000004,1.99916044479013
86.2000000000004,1.56768379688818
86.4000000000004,1.82050987999568
86.6000000000004,2.13307169147566
86.8000000000004,1.99911726002659
87.0000000000004,1.71460137378865
87.2000000000004,1.71983058442841
87.4000000000005,1.90033368941124
87.6000000000005,2.06555482559954
87.8000000000005,1.76823207260998
88.0000000000005,1.44718637944173
88.2000000000005,1.72254993488315
88.4000000000005,1.86946159184587
88.6000000000005,1.56181919895721
88.8000000000005,1.23931477189932
89.0000000000005,1.32810823436265
89.2000000000005,1.45385995172966
89.4000000000005,1.32639629981853
89.6000000000005,1.0796303923292
89.8000000000005,0.875458839527584
90.0000000000005,1.07732171513256
90.2000000000005,1.02404429591226
90.4000000000005,0.844091809802408
90.6000000000005,0.61252599491918
90.8000000000005,0.606266152214892
91.0000000000006,0.752192824239012
91.2000000000006,0.433627164963711
91.4000000000006,0.270872275239413
91.6000000000006,0.236529996990534
91.8000000000006,0.291720712554844
92.0000000000006,0.147439084634792
92.2000000000006,0.0731400585903457
92.4000000000006,-0.0768521542833685
92.6000000000006,-0.190436047840382
92.8000000000006,0.0403218547896236
93.0000000000006,-0.177707396626147
93.2000000000006,-0.376759464802932
93.4000000000006,-0.279501731612196
93.6000000000006,-0.338895146788473
93.8000000000006,-0.434463131373955
94.0000000000006,-0.450849837855871
94.2000000000006,-0.591484989674936
94.4000000000007,-0.714933517746063
94.6000000000007,-0.4787497156134
94.8000000000007,-0.575313070609195
95.0000000000007,-0.806104443998873
95.2000000000007,-0.677200418006222
95.4000000000007,-0.564280944797956
95.6000000000007,-0.574754755786622
95.8000000000007,-0.644491006646701
96.0000000000007,-0.757497702541534
96.2000000000007,-0.752943827515057
96.4000000000007,-0.553890903404068
96.6000000000007,-0.598266498648421
96.8000000000007,-0.819468293888067
97.0000000000007,-0.749002683099526
97.2000000000007,-0.490521988500214
97.4000000000007,-0.520993875816997
97.6000000000007,-0.654265111601681
97.8000000000007,-0.633824978014259
98.0000000000008,-0.381622720403347
98.2000000000008,-0.301312462462692
98.4000000000008,-0.424989428493704
98.6000000000008,-0.486340809702642
98.8000000000008,-0.352541215017587
99.0000000000008,-0.129118164080837
99.2000000000008,-0.198474733229117
99.4000000000008,-0.420680948430179
99.6000000000008,-0.288720089408165
99.8000000000008,0.0500566676080218
100.000000000001,0.00239116154719353
