"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
110.800000000001,2.74907855940505,-0.30868663015687,-2.44039192924818
111.000000000001,2.74898910350304,-0.250723741334112,-2.49826536216893
111.200000000001,2.5812634714052,-0.116507667250008,-2.46475580415519
111.400000000001,2.39390729122417,0.178344464165496,-2.57225175538967
111.600000000001,2.35790844447399,0.414014913140052,-2.77192335761404
111.800000000001,2.37508360847769,0.483993196060856,-2.85907680453855
112.000000000001,2.21729579886754,0.569503202228538,-2.78679900109607
112.200000000001,1.97704788178695,0.815017771845917,-2.79206565363287
112.400000000001,1.84772616870102,1.09363680533094,-2.94136297403196
112.600000000001,1.83853031159108,1.19494741908555,-3.03347773067663
112.800000000001,1.72815654269432,1.23716726768114,-2.96532381037545
113.000000000001,1.46098128722162,1.40167880557765,-2.86266009279927
113.200000000001,1.25260274429582,1.67026613006887,-2.92286887436469
113.400000000001,1.18846809630244,1.82876828339554,-3.01723637969798
113.600000000001,1.11999599634908,1.83221798974987,-2.95221398609895
113.800000000001,0.871147405193271,1.91705859599805,-2.78820600119132
114.000000000001,0.594493223348405,2.14261662786782,-2.73710985121623
114.200000000001,0.47325614718835,2.33249004587794,-2.80574619306629
114.400000000001,0.415628159238778,2.33773698967221,-2.75336514891098
114.600000000001,0.227501714656911,2.33088220454341,-2.55838391920033
114.800000000001,-0.0800475897585037,2.4829999044689,-2.4029523147104
115.000000000001,-0.263163691769954,2.66716638359086,-2.4040026918209
115.200000000001,-0.317219531801594,2.70213095535187,-2.38491142355027
115.400000000001,-0.44439033618542,2.62874310992697,-2.18435277374155
115.600000000001,-0.722646383019607,2.6813598886646,-1.95871350564499
115.800000000001,-0.963714788990046,2.83861742646694,-1.8749026374769
116.000000000001,-1.02773339637319,2.8883011923565,-1.86056779598331
116.200000000001,-1.09206334236131,2.78563383240859,-1.69357049004728
116.400000000001,-1.30122124379934,2.72332506413251,-1.42210382033318
116.600000000001,-1.56300506828275,2.81989837585738,-1.25689330757463
116.800000000001,-1.66408350544169,2.87584027747684,-1.21175677203516
117.000000000001,-1.67018283875437,2.76967419912061,-1.09949136036624
117.200000000001,-1.80344293670643,2.61921618689997,-0.815773250193545
117.400000000001,-2.04008787472433,2.61645752795151,-0.576369653227179
117.600000000001,-2.18133068805758,2.67381984348177,-0.492489155424186
117.800000000001,-2.15659922752149,2.57064186785288,-0.41404264033139
118.000000000001,-2.19355843197064,2.36630966172102,-0.172751229750383
118.200000000001,-2.37544248507558,2.25876161026514,0.116680874810442
118.400000000001,-2.52925325113519,2.28255661705606,0.246696634079133
118.600000000001,-2.51546806693525,2.20889878330847,0.306569283626781
118.800000000001,-2.46196442365848,1.98390254281357,0.478061880844918
119.000000000001,-2.5623637502608,1.79188878909413,0.77047496116667
119.200000000001,-2.7064869591276,1.74489916808634,0.961587791041259
119.400000000001,-2.70852280745495,1.70627175498294,1.00225105247201
119.600000000001,-2.58963118331617,1.48865041245874,1.10098077085743
119.800000000001,-2.57913448516772,1.2313514149289,1.34778307023882
120.000000000001,-2.69052122463303,1.11329800207801,1.57722322255502
120.200000000001,-2.6967040887524,1.07437701117195,1.62232707758045
120.400000000001,-2.55864704901473,0.90250038500777,1.65614666400696
120.600000000001,-2.44301240735883,0.610244465089102,1.83276794226973
120.800000000001,-2.48055146609723,0.423119341602669,2.05743212449456
121.000000000001,-2.50270460349332,0.35953706841359,2.14316753507973
121.200000000001,-2.35753213630857,0.244180012279387,2.11335212402918
121.400000000001,-2.16114751123183,-0.0337530176519973,2.19490052888383
121.600000000001,-2.10540783341029,-0.28793160508141,2.3933394384917
121.800000000001,-2.12737803286383,-0.376414283794076,2.5037923166579
122.000000000001,-1.99629762645552,-0.450677209439527,2.44697483589505
122.200000000001,-1.75987151442533,-0.673494428109834,2.43336594253517
122.400000000001,-1.61338383132126,-0.957279560516562,2.57066339183782
122.600000000001,-1.5926777024282,-1.08618973650303,2.67886743893124
122.800000000001,-1.50793490127133,-1.12350081885065,2.63143572012198
123.000000000001,-1.25611970178829,-1.26988992239636,2.52600962418465
123.200000000001,-1.0306890438512,-1.53097672806108,2.56166577191228
123.400000000001,-0.956043703535839,-1.70959658668278,2.66564029021862
123.600000000001,-0.897969484016663,-1.724144933814,2.62211441783066
123.800000000001,-0.671888581632508,-1.79163559668802,2.46352417832053
124.000000000002,-0.391000521506754,-2.00411085221136,2.39511137371811
124.200000000002,-0.254799354225795,-2.20427288072364,2.45907223494944
124.400000000002,-0.196409832312131,-2.2314887004725,2.42789853278464
124.600000000002,-0.0317801048959387,-2.2144889279418,2.24626903283774
124.800000000002,0.267082827779494,-2.34859354466647,2.08151071688698
125.000000000002,0.471221621166037,-2.53609094568528,2.06486932451924
125.200000000002,0.528567057590768,-2.59166787054954,2.06310081295877
125.400000000002,0.638941405710833,-2.51963357806412,1.88069217235329
125.600000000002,0.901560486103565,-2.55101211188617,1.6494516257826
125.800000000002,1.15446560141685,-2.70637368826107,1.55190808684422
