"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
94.0000000000006,0.792389471515262,2.19190590184508,-2.98429537336034
94.2000000000006,0.703271653602185,2.34555936049892,-3.04883101410111
94.4000000000007,0.631994617486576,2.32086981214757,-2.95286442963414
94.6000000000007,0.393861436424745,2.35363466701074,-2.74749610343549
94.8000000000007,0.0932554895844434,2.53557872959528,-2.62883421917972
95.0000000000007,-0.0462052805802012,2.70120910196999,-2.65500382138979
95.2000000000007,-0.105547801337715,2.69714001928623,-2.59159221794852
95.4000000000007,-0.269994070686014,2.63774854652372,-2.3677544758377
95.6000000000007,-0.570297234475287,2.73499323410151,-2.16469599962622
95.8000000000007,-0.774028018247853,2.88764497102888,-2.11361695278102
96.0000000000007,-0.820260620796998,2.90347957063208,-2.08321894983508
96.2000000000007,-0.913089682913247,2.78382681950503,-1.87073713659178
96.4000000000007,-1.16076893618252,2.76813944013337,-1.60737050395085
96.6000000000007,-1.40467204958383,2.88146503003367,-1.47679298044984
96.8000000000007,-1.46081661622108,2.9023132376208,-1.44149662139973
97.0000000000007,-1.49137268643197,2.77097408486864,-1.27960139843667
97.2000000000007,-1.66320500084733,2.6468233240993,-0.983618323251964
97.4000000000007,-1.89931904324385,2.68172860122347,-0.782409557979618
97.6000000000007,-1.9996528087337,2.71425814351818,-0.714605334784481
97.8000000000007,-1.97188799591701,2.57991067072502,-0.608022674808005
98.0000000000008,-2.04896796505013,2.37988293711779,-0.330914972067654
98.2000000000008,-2.25034202509222,2.31617986736732,-0.0658378422750978
98.4000000000008,-2.37681957350345,2.34231237934587,0.0345071941575799
98.6000000000008,-2.330202480314,2.22380300078448,0.106399479529514
98.8000000000008,-2.31367155607543,1.99013190095638,0.323539655119053
99.0000000000008,-2.44854964936786,1.83303377435735,0.615515875010517
99.2000000000008,-2.56983088630792,1.81021452306048,0.759616363247434
99.4000000000008,-2.53637141852659,1.73519671575144,0.801174702775154
99.6000000000008,-2.43163294394269,1.49083528951353,0.940797654429155
99.8000000000008,-2.46417054536126,1.25810198726185,1.2060685580994
100.000000000001,-2.57381505802529,1.1758519901181,1.39796306790719
100.200000000001,-2.5467641003435,1.12322972157326,1.42353437877024
100.400000000001,-2.39467991249571,0.906510118577044,1.48816979391867
100.600000000001,-2.32137056688488,0.623689299759266,1.69768126712561
100.800000000001,-2.38473944879778,0.47688279915846,1.90785664963932
101.000000000001,-2.36709066132358,0.416354900993119,1.95073576033046
101.200000000001,-2.19722806292915,0.260464099223047,1.9367639637061
101.400000000001,-2.03097847997531,-0.0350500246003092,2.06602850457562
101.600000000001,-2.00977037871684,-0.250395487895588,2.26016586661243
101.800000000001,-2.01440260467793,-0.315710631176854,2.33011323585479
102.000000000001,-1.84631704641066,-0.42000446200005,2.26632150841071
102.200000000001,-1.6164556799879,-0.679589141392015,2.29604482137992
102.400000000001,-1.51353500109868,-0.938090372850113,2.4516253739488
102.600000000001,-1.50402966703041,-1.02509497913183,2.52912464616224
102.800000000001,-1.37045052076888,-1.08085784256069,2.45130836332957
103.000000000001,-1.10899293742309,-1.26674445552455,2.37573739294764
103.200000000001,-0.925867752664725,-1.52959532735955,2.45546308002427
103.400000000001,-0.872277482928494,-1.66350349284059,2.53578097576908
