"Time [ms]","Current(PhaseA) [A]","Current(PhaseB) [A]","Current(PhaseC) [A]"
116.200000000001,-2.27418442780031,3.33082405354103,-1.05663962574072
116.400000000001,-2.37447510993795,3.14736573953363,-0.77289062959568
116.600000000001,-2.5648532350406,3.05393697403051,-0.489083738989914
116.800000000001,-2.76666891612171,3.08324648891712,-0.316577572795404
117.000000000001,-2.844048060435,3.00485481158634,-0.16080675115134
117.200000000001,-2.85722558392354,2.78774328341161,0.0694823005119289
117.400000000001,-2.95321920352811,2.58817012409599,0.365049079432122
117.600000000001,-3.10067059898045,2.51293212962572,0.587738469354731
117.800000000001,-3.189511093903,2.4552109017179,0.734300192185098
118.000000000001,-3.15795987809972,2.25259351924515,0.905366358854564
118.200000000001,-3.13627108780236,1.97790466852403,1.15836641927833
118.400000000001,-3.23745935130083,1.7880442378592,1.44941511344163
118.600000000001,-3.33484884727957,1.69273258776989,1.64211625950967
118.800000000001,-3.30033154013473,1.53094282210619,1.76938871802854
119.000000000001,-3.16534873247667,1.23521673251727,1.9301319999594
119.200000000001,-3.12348756265255,0.981989440863029,2.14149812178952
119.400000000001,-3.16696024592561,0.841029652733996,2.32593059319161
119.600000000001,-3.1258046936796,0.71329736292686,2.41250733075274
119.800000000001,-2.96384398954661,0.484532066770675,2.47931192277593
120.000000000001,-2.78709027045405,0.17176975684269,2.61532051361136
120.200000000001,-2.74311098356596,-0.0680582441386783,2.81116922770464
120.400000000001,-2.73167385769842,-0.221149030266818,2.95282288796524
120.600000000001,-2.55488311745532,-0.413813083634615,2.96869620108994
120.800000000001,-2.30176083045118,-0.695028160350386,2.99678899080157
121.000000000001,-2.13796562720843,-0.976451743663629,3.11441737087206
121.200000000001,-2.06829364279869,-1.15272791500583,3.22102155780453
121.400000000001,-1.94471043937692,-1.29247130534088,3.23718174471781
121.600000000001,-1.67887932064523,-1.48701291284389,3.16589223348911
121.800000000001,-1.40901622766526,-1.75894601791981,3.16796224558508
122.000000000001,-1.24757624449183,-2.01621151469571,3.26378775918754
122.200000000001,-1.13640500822549,-2.15767331445921,3.29407832268469
122.400000000001,-0.904999114296724,-2.27918382989165,3.18418294418837
122.600000000001,-0.582044529464947,-2.45570023077578,3.03774476024073
122.800000000001,-0.367819399979027,-2.64658612425532,3.01440552423435
123.000000000001,-0.238886841246059,-2.77566356705188,3.01455040829794
123.200000000001,-0.0846658134796515,-2.81782280145252,2.90248861493218
123.400000000001,0.190226622145708,-2.88287284939368,2.69264622724797
123.600000000001,0.503332155660795,-3.02812359657763,2.52479144091684
123.800000000001,0.70702365371859,-3.19651231333087,2.48948865961228
124.000000000001,0.856563006014846,-3.26993836622704,2.41337536021219
124.200000000002,1.07920370314393,-3.24886618579944,2.16966248265551
124.400000000002,1.38272887511944,-3.28918792379927,1.90645904867983
124.600000000002,1.62744753573625,-3.39516644997728,1.76771891424103
124.800000000002,1.75898820075503,-3.44331262084582,1.6843244200908
125.000000000002,1.89487270629283,-3.38772105168786,1.49284834539503
125.200000000002,2.10277641296464,-3.29508192250642,1.19230550954179
125.400000000002,2.3701345346904,-3.3152087390403,0.945074204349903
125.600000000002,2.56763001945364,-3.37766282494545,0.810032805491815
125.800000000002,2.6606893238038,-3.32980956154016,0.669120237736366
126.000000000002,2.78244651225418,-3.15504832962031,0.372601817366129
126.200000000002,2.96249318376637,-3.02643025650163,0.0639370727352606
126.400000000002,3.11069538007405,-3.01480915325706,-0.0958862268169947
126.600000000002,3.16504183384876,-2.94618867490504,-0.218853158943719
126.800000000002,3.17711901770639,-2.76096850769761,-0.416150510008776
127.000000000002,3.25907809496297,-2.52985127011742,-0.729226824845543
127.200000000002,3.40740088871013,-2.40970982525638,-0.997691063453753
127.400000000002,3.51993202721225,-2.37708878589284,-1.1428432413194
127.600000000002,3.50387542055488,-2.19629535714348,-1.3075800634114
127.800000000002,3.47743045627367,-1.90267038741556,-1.57476006885811
128.000000000002,3.55553086210358,-1.69356321660462,-1.86196764549896
128.200000000002,3.61324691435501,-1.59725721420926,-2.01598970014575
128.400000000002,3.58010938683681,-1.46869477112456,-2.11141461571225
128.600000000002,3.4598935416628,-1.18787893703345,-2.27201460462935
128.800000000002,3.41064636371638,-0.900405677256557,-2.51024068645982
129.000000000002,3.46815301194591,-0.732811605764566,-2.73534140618134
129.200000000002,3.4490017373193,-0.62113279751423,-2.82786893980507
129.400000000002,3.29052404262684,-0.380979084383618,-2.90954495824322
129.600000000002,3.11190108314938,-0.0472764951792743,-3.0646245879701
129.800000000002,3.0715847198922,0.144222094660038,-3.21580681455224
130.000000000002,3.03028668640353,0.25107677960043,-3.28136346600396
130.200000000002,2.85961911482257,0.409919087510775,-3.26953820233335
130.400000000002,2.62038320507765,0.696858332211903,-3.31724153728955
130.600000000002,2.46501633232051,0.984337136521061,-3.44935346884157
130.800000000002,2.43553953365662,1.13030921808914,-3.56584875174576
131.000000000002,2.28980001149417,1.26867274641601,-3.55847275791017
131.200000000002,1.99807534660911,1.50946565679152,-3.50754100340063
131.400000000002,1.77306153731543,1.79470473076956,-3.56776626808499
131.600000000002,1.67831612601392,1.95325084793519,-3.63156697394911
131.800000000002,1.56988116540089,2.03290207191738,-3.60278323731826
132.000000000002,1.30131444832947,2.17676648128364,-3.47808092961311
132.200000000002,1.01300456100428,2.40412935954793,-3.41713392055221
132.400000000002,0.850961021825659,2.62475974711656,-3.47572076894221
132.600000000002,0.747563814278024,2.71325376520982,-3.46081757948785
132.800000000002,0.514718444876604,2.78701867974147,-3.30173712461807
133.000000000002,0.19124433359968,2.93485809963397,-3.12610243323365
133.200000000002,0.0124649004441426,3.08268826047867,-3.09515316092281
133.400000000002,-0.0841801428047634,3.14319951731423,-3.05901937450947
133.600000000002,-0.238515790244204,3.12831484696739,-2.88979905672318
133.800000000002,-0.525602981826581,3.17903986451102,-2.65343688268444
134.000000000002,-0.793532489753923,3.31541102000985,-2.52187853025593
134.200000000002,-0.92388342494275,3.42856488132802,-2.50468145638527
134.400000000002,-1.06705893207073,3.40980071896309,-2.34274178689235
134.600000000002,-1.31067895647219,3.36831976947322,-2.05764081300103
134.800000000002,-1.57778791851811,3.43921307607537,-1.86142515755726
135.000000000002,-1.71656627201654,3.50277704633422,-1.78621077431768
135.200000000002,-1.8014307675439,3.46715218306991,-1.66572141552601
135.400000000002,-1.95545705195886,3.34451747362952,-1.38906042167066
135.600000000002,-2.19171282180255,3.31485406420876,-1.12314124240621
135.800000000002,-2.39753669579083,3.38399477741706,-0.986458081626235
136.000000000002,-2.47623488227593,3.35694953543679,-0.880714653160864
136.200000000002,-2.56256447957054,3.18726947854719,-0.624704998976652
136.400000000002,-2.71966924187271,3.0421561935385,-0.322486951665785
136.600000000002,-2.8642937986118,3.03969620157528,-0.175402402963476
136.800000000002,-2.91358371278297,2.99339549830214,-0.0798117855191713
137.000000000002,-2.90984538966264,2.8150660596495,0.0947793300131345
137.200000000002,-2.98189022508614,2.59403511572811,0.387855109358033
137.400000000002,-3.13029026214128,2.5032717164475,0.627018545693786
137.600000000002,-3.23432377695901,2.48668579698807,0.747637979970936
137.800000000002,-3.20480576973622,2.29818744380176,0.90661832593446
138.000000000002,-3.18584437550436,2.02503316228623,1.16081121321813
138.200000000002,-3.27184199846935,1.86143622148921,1.41040577698015
138.400000000002,-3.33418320826948,1.79880368659039,1.53537952167909
138.600000000002,-3.28993150730335,1.65842098171429,1.63151052558906
138.800000000002,-3.17684316200221,1.37315785079761,1.8036853112046
139.000000000002,-3.17688786311165,1.12843342538478,2.04845443772687
139.200000000002,-3.25034347515455,1.01049800439804,2.23984547075651
139.400000000002,-3.21019599834011,0.89122516911149,2.31897082922862
139.600000000002,-3.03823755035812,0.619883611330994,2.41835393902712
139.800000000002,-2.91978024582675,0.335542861063634,2.58423738476312
140.000000000002,-2.92824888859186,0.199597440076234,2.72865144851563
140.200000000002,-2.87396233329567,0.0990275055727637,2.77493482772291
140.400000000002,-2.6929673525815,-0.0894652574518276,2.78243261003333
140.600000000002,-2.48183077324852,-0.385080028122327,2.86691080137085
140.800000000002,-2.40414697462556,-0.61548177529866,3.01962874992422
141.000000000002,-2.38453214797209,-0.736894518081126,3.12142666605322
141.200000000002,-2.18980759089042,-0.903799871029623,3.09360746192004
141.400000000002,-1.91962339318298,-1.16197856016075,3.08160195334373
141.600000000002,-1.76121967037147,-1.41008479590753,3.171304466279
141.800000000002,-1.69663433142326,-1.53820962803196,3.23484395945522
142.000000000002,-1.55398517644265,-1.63851286360109,3.19249804004374
142.200000000002,-1.26881211182323,-1.81295534003072,3.08176745185395
142.400000000002,-1.02001251710399,-2.05819638902746,3.07820890613145
142.600000000002,-0.89491211033311,-2.25665970347738,3.15157181381049
142.800000000002,-0.776569182639505,-2.33949387763087,3.11606306027038
143.000000000002,-0.511052443870796,-2.43731829280876,2.94837073667955
143.200000000002,-0.214611797525044,-2.60176054394477,2.81637234146981
143.400000000002,-0.0659807348281173,-2.75021171212733,2.81619244695544
143.600000000002,0.0367603617939279,-2.80814861271474,2.77138825092081
143.800000000002,0.215100668371534,-2.80964633725252,2.59454566888099
144.000000000002,0.507021362385462,-2.88141877722287,2.37439741483741
144.200000000002,0.759148948509609,-3.03011596298927,2.27096701447966
144.400000000002,0.889285788866939,-3.14078636083734,2.2515005719704
144.600000000002,1.04560215134418,-3.12550298315476,2.07990083181058
144.800000000002,1.29396157679581,-3.09478309284903,1.80082151605322
145.000000000002,1.55814760073755,-3.16773734105889,1.60958974032134
145.200000000002,1.70711642198112,-3.23786767288968,1.53075125090856
145.400000000002,1.80008645927119,-3.21065820923249,1.4105717499613
145.600000000002,1.95451027638918,-3.09336524866838,1.1388549722792
145.800000000002,2.1866207724968,-3.04657810165,0.859957329153191
146.000000000002,2.40497829331079,-3.10847500626935,0.703496712958557
146.200000000002,2.50159961567751,-3.09542186812784,0.593822252450335
146.400000000002,2.57920532215245,-2.94287210429069,0.363666782138239
146.600000000002,2.72657672200548,-2.77046714625064,0.043890424245161
146.800000000002,2.88163562026419,-2.73042041872618,-0.151215201538014
147.000000000002,2.9618389598487,-2.70757796142615,-0.254260998422553
147.200000000002,2.95395349244623,-2.54977030977704,-0.404183182669194
147.400000000002,2.98748854891396,-2.31300942281413,-0.674479126099838
147.600000000002,3.11282952394142,-2.14996356309269,-0.962865960848722
147.800000000002,3.23564465979121,-2.11154257430107,-1.12410208549014
